Name,Description,styleUrl,NameEN,Power,ChargeCoreDescription,Address,Latitude,Longitude,Provider,Coordinates
กรมส่งเสริมอุตสาหกรรม พระราม 6,Name-EN: <br>Power: 10 kW<br>Description: <br>Address: <br>Latitude: 13.762979<br>Longitude: 100.527844<br>Provider: EVolt,#icon-1899-DB4436-labelson,,10 kW,,,13.762979,100.527844,etc: EVolt,"
            100.527844,13.762979,0
          "
กรมส่งเสริมอุตสาหกรรม กล้วยน้ำไท,Name-EN: <br>Power: 10 kW<br>Description: <br>Address: <br>Latitude: 13.709785<br>Longitude: 100.585818<br>Provider: EVolt,#icon-1899-DB4436-labelson,,10 kW,,,13.709785,100.585818,etc: EVolt,"
            100.585818,13.709785,0
          "
ศูนย์ส่งเสริมอุตสาหกรรม ขอนแก่น,Name-EN: <br>Power: 10 kW<br>Description: <br>Address: <br>Latitude: 16.563125<br>Longitude: 102.822762<br>Provider: EVolt,#icon-1899-DB4436-labelson,,10 kW,,,16.563125,102.822762,etc: EVolt,"
            102.822762,16.563125,0
          "
ศูนย์ส่งเสริมอุตสาหกรรม เชียงใหม่,Name-EN: <br>Power: 10 kW<br>Description: <br>Address: <br>Latitude: 18.791344<br>Longitude: 99.017955<br>Provider: EVolt,#icon-1899-DB4436-labelson,,10 kW,,,18.791344,99.017955,etc: EVolt,"
            99.017955,18.791344,0
          "
66 Tower,Name-EN: <br>Power: 100 kW<br>Description: <br>Address: <br>Latitude: 13.681871<br>Longitude: 100.610011<br>Provider: EVolt,#icon-1899-DB4436-labelson,,100 kW,,,13.681871,100.610011,etc: EVolt,"
            100.610011,13.681871,0
          "
สยาม สแควร์ วัน,Name-EN: <br>Power: 160 kW<br>Description: 6x CCS2<br>Address: <br>Latitude: 13.7441996<br>Longitude: 100.5342088<br>Provider: GWM,#icon-1899-DB4436-labelson,,160 kW,6x CCS2,,13.7441996,100.5342088,etc: GWM,"
            100.5342088,13.7441996,0
          "
GWM แอทยูพาร์ค บางนา,Name-EN: <br>Power: <br>Description: <br>Address: <br>Latitude: 13.6321179<br>Longitude: 100.7153033<br>Provider: GWM,#icon-1899-DB4436-labelson,,,,,13.6321179,100.7153033,etc: GWM,"
            100.7153033,13.6321179,0
          "
GWM มอเตอร์ มอลล์ พระราม 2,Name-EN: <br>Power: <br>Description: <br>Address: <br>Latitude: 13.6610647<br>Longitude: 100.4379089<br>Provider: GWM,#icon-1899-DB4436-labelson,,,,,13.6610647,100.4379089,etc: GWM,"
            100.4379089,13.6610647,0
          "
GWM พระราม 5,Name-EN: <br>Power: <br>Description: <br>Address: <br>Latitude: 13.8237049<br>Longitude: 100.4433511<br>Provider: GWM,#icon-1899-DB4436-labelson,,,,,13.8237049,100.4433511,etc: GWM,"
            100.4433511,13.8237049,0
          "
The American School of Bangkok,Name-EN: <br>Power: 30 kW<br>Description: 1x CCS2<br>Address: <br>Latitude: 13.61364<br>Longitude: 100.72463<br>Provider: EVolt,#icon-1899-DB4436-labelson,,30 kW,1x CCS2,,13.61364,100.72463,etc: EVolt,"
            100.72463,13.61364,0
          "
Topgolf Megacity,Name-EN: <br>Power: 24 kW<br>Description: 1x CCS2<br>Address: <br>Latitude: 13.64344<br>Longitude: 100.67563<br>Provider: EVolt,#icon-1899-DB4436-labelson,,24 kW,1x CCS2,,13.64344,100.67563,etc: EVolt,"
            100.67563,13.64344,0
          "
Volvo Tanasit Distribution,Name-EN: <br>Power: 150 kW<br>Description: <br>Address: <br>Latitude: 16.46295<br>Longitude: 102.77016<br>Provider: EVolt,#icon-1899-DB4436-labelson,,150 kW,,,16.46295,102.77016,etc: EVolt,"
            102.77016,16.46295,0
          "
Volvo Horizon Auto,Name-EN: <br>Power: 150 kW<br>Description: 2x CCS2<br>Address: <br>Latitude: 7.03787<br>Longitude: 100.4593<br>Provider: EVolt,#icon-1899-DB4436-labelson,,150 kW,2x CCS2,,7.03787,100.4593,etc: EVolt,"
            100.4593,7.03787,0
          "
GWM เกรท วัน ออโต้ แจ้งวัฒนะ,Name-EN: <br>Power: <br>Description: <br>Address: <br>Latitude: 13.906405<br>Longitude: 100.5184421<br>Provider: GWM,#icon-1899-DB4436-labelson,,,,,13.906405,100.5184421,etc: GWM,"
            100.5184421,13.906405,0
          "
GWM อมรรัชดา,Name-EN: <br>Power: <br>Description: <br>Address: <br>Latitude: 13.8253065<br>Longitude: 100.5723421<br>Provider: GWM,#icon-1899-DB4436-labelson,,,,,13.8253065,100.5723421,etc: GWM,"
            100.5723421,13.8253065,0
          "
Brio Mall,Name-EN: <br>Power: <br>Description: 2x CCS2<br>Address: <br>Latitude: 13.7861455<br>Longitude: 100.3296899<br>Provider: ,#icon-1787-3949AB-labelson,,,2x CCS2,,13.7861455,100.3296899,etc.,"
            100.3296899,13.7861455,0
          "
KX Knowledge Exchange,Name-EN: <br>Power: 25 kW<br>Description: ชั้น 2<br>Address: <br>Latitude: 13.7207204<br>Longitude: 100.4963168<br>Provider: Haup,#icon-1787-3949AB-labelson,,25 kW,ชั้น 2,,13.7207204,100.4963168,etc: Haup,"
            100.4963168,13.7207204,0
          "
KMUTT หน้าตึกอธิการ,Name-EN: <br>Power: 25 kW<br>Description: <br>Address: <br>Latitude: 13.6514371<br>Longitude: 100.4953504<br>Provider: Haup,#icon-1787-3949AB-labelson,,25 kW,,,13.6514371,100.4953504,etc: Haup,"
            100.4953504,13.6514371,0
          "
Volvo Merck Auto,Name-EN: <br>Power: 100 kW<br>Description: 2x CCS2<br>Address: <br>Latitude: 13.69998<br>Longitude: 100.54545<br>Provider: EVolt,#icon-1899-DB4436-labelson,,100 kW,2x CCS2,,13.69998,100.54545,etc: EVolt,"
            100.54545,13.69998,0
          "
SCG Home บุญถาวร จันทบุรี,Name-EN: <br>Power: 180 kW<br>Description: <br>Address: <br>Latitude: 12.60591<br>Longitude: 102.1341<br>Provider: EVolt,#icon-1899-DB4436-labelson,,180 kW,,,12.60591,102.1341,etc: EVolt,"
            102.1341,12.60591,0
          "
GWM วัน เทพารักษ์,Name-EN: <br>Power: <br>Description: <br>Address: <br>Latitude: 13.611879296099227<br>Longitude: 100.66867957368554<br>Provider: GWM,#icon-1899-DB4436-labelson,,,,,13.611879296099227,100.66867957368554,etc: GWM,"
            100.668679573686,13.6118792960992,0
          "
GWM พระนคร อุดมสุข,Name-EN: <br>Power: <br>Description: <br>Address: <br>Latitude: 13.6856259993891<br>Longitude: 100.60964708793885<br>Provider: GWM,#icon-1899-DB4436-labelson,,,,,13.6856259993891,100.60964708793885,etc: GWM,"
            100.609647087939,13.6856259993891,0
          "
GWM พระนคร สระบุรี,Name-EN: <br>Power: <br>Description: <br>Address: <br>Latitude: 14.463772<br>Longitude: 100.905842<br>Provider: GWM,#icon-1899-DB4436-labelson,,,,,14.463772,100.905842,etc: GWM,"
            100.905842,14.463772,0
          "
GWM เอก ระยอง,Name-EN: <br>Power: <br>Description: <br>Address: <br>Latitude: 12.711354988358<br>Longitude: 101.2326223827<br>Provider: GWM,#icon-1899-DB4436-labelson,,,,,12.711354988358,101.2326223827,etc: GWM,"
            101.2326223827,12.711354988358,0
          "
GWM เอก จันทบุรี ,Name-EN: <br>Power: <br>Description: <br>Address: <br>Latitude: 12.602278<br>Longitude: 102.135448<br>Provider: GWM,#icon-1899-DB4436-labelson,,,,,12.602278,102.135448,etc: GWM,"
            102.135448,12.602278,0
          "
GWM แองเจิลเวย์ เชียงราย,Name-EN: <br>Power: <br>Description: <br>Address: <br>Latitude: 19.875682<br>Longitude: 99.829696<br>Provider: GWM,#icon-1899-DB4436-labelson,,,,,19.875682,99.829696,etc: GWM,"
            99.829696,19.875682,0
          "
GWM ซีซีซีออโต้ เชียงใหม่,Name-EN: <br>Power: <br>Description: <br>Address: <br>Latitude: 18.726942<br>Longitude: 99.039911<br>Provider: GWM,#icon-1899-DB4436-labelson,,,,,18.726942,99.039911,etc: GWM,"
            99.039911,18.726942,0
          "
GWM เคที สุราษฎร์ธานี,Name-EN: <br>Power: <br>Description: <br>Address: <br>Latitude: 9.113599<br>Longitude: 99.280487<br>Provider: GWM,#icon-1899-DB4436-labelson,,,,,9.113599,99.280487,etc: GWM,"
            99.280487,9.113599,0
          "
GWM ชูเกียรติ นครศรีธรรมราช,Name-EN: <br>Power: <br>Description: <br>Address: <br>Latitude: 8.431201003035547<br>Longitude: 99.92199044856311<br>Provider: GWM,#icon-1899-DB4436-labelson,,,,,8.431201003035547,99.92199044856311,etc: GWM,"
            99.9219904485631,8.43120100303555,0
          "
GWM ชูเกียรติ หาดใหญ่,Name-EN: <br>Power: <br>Description: <br>Address: <br>Latitude: 7.0406525201756756<br>Longitude: 100.46285785972324<br>Provider: GWM,#icon-1899-DB4436-labelson,,,,,7.0406525201756756,100.46285785972324,etc: GWM,"
            100.462857859723,7.04065252017568,0
          "
GWM ชูเกียรติ กระบี่,Name-EN: <br>Power: <br>Description: <br>Address: <br>Latitude: 8.108411673436915<br>Longitude: 98.93101758898364<br>Provider: GWM,#icon-1899-DB4436-labelson,,,,,8.108411673436915,98.93101758898364,etc: GWM,"
            98.9310175889836,8.10841167343692,0
          "
GWM อนุภาษ ภูเก็ต,Name-EN: <br>Power: <br>Description: <br>Address: <br>Latitude: 7.977759293998356<br>Longitude: 98.36130662598522<br>Provider: GWM,#icon-1899-DB4436-labelson,,,,,7.977759293998356,98.36130662598522,etc: GWM,"
            98.3613066259852,7.97775929399836,0
          "
GWM ซีซีซีออโต้ อุบลราชธานี,Name-EN: <br>Power: <br>Description: <br>Address: <br>Latitude: 15.337669<br>Longitude: 104.829359<br>Provider: GWM,#icon-1899-DB4436-labelson,,,,,15.337669,104.829359,etc: GWM,"
            104.829359,15.337669,0
          "
GWM เอกสห โคราช,Name-EN: <br>Power: <br>Description: <br>Address: <br>Latitude: 15.0064<br>Longitude: 102.123377<br>Provider: GWM,#icon-1899-DB4436-labelson,,,,,15.0064,102.123377,etc: GWM,"
            102.123377,15.0064,0
          "
GWM เพรสทีจ ธัญบุรี,Name-EN: <br>Power: <br>Description: <br>Address: <br>Latitude: 14.0241725<br>Longitude: 100.7426406<br>Provider: GWM,#icon-1899-DB4436-labelson,,,,,14.0241725,100.7426406,etc: GWM,"
            100.7426406,14.0241725,0
          "
Volvo Phranakorn Vibhavadi,Name-EN: <br>Power: 150 kW<br>Description: 2x CCS2<br>Address: <br>Latitude: 13.83843<br>Longitude: 100.55796<br>Provider: EVolt,#icon-1899-DB4436-labelson,,150 kW,2x CCS2,,13.83843,100.55796,etc: EVolt,"
            100.55796,13.83843,0
          "
Volvo Phranakorn Ladprao,Name-EN: <br>Power: 150 kW<br>Description: 2x CCS2<br>Address: <br>Latitude: 13.77322<br>Longitude: 100.63325<br>Provider: EVolt,#icon-1899-DB4436-labelson,,150 kW,2x CCS2,,13.77322,100.63325,etc: EVolt,"
            100.63325,13.77322,0
          "
Volvo 14 Auto Marque - Rama 2,Name-EN: <br>Power: 150 kW<br>Description: 2x CCS2<br>Address: <br>Latitude: 13.68053<br>Longitude: 100.46942<br>Provider: EVolt,#icon-1899-DB4436-labelson,,150 kW,2x CCS2,,13.68053,100.46942,etc: EVolt,"
            100.46942,13.68053,0
          "
Volvo Scandinavian Auto Ramintra,Name-EN: <br>Power: 150 kW<br>Description: 2x CCS2<br>Address: <br>Latitude: 13.8678<br>Longitude: 100.60915<br>Provider: EVolt,#icon-1899-DB4436-labelson,,150 kW,2x CCS2,,13.8678,100.60915,etc: EVolt,"
            100.60915,13.8678,0
          "
Volvo Scandinavian Auto Bangna,Name-EN: <br>Power: 150 kW<br>Description: 2x CCS2<br>Address: <br>Latitude: 13.6687<br>Longitude: 100.63268<br>Provider: EVolt,#icon-1899-DB4436-labelson,,150 kW,2x CCS2,,13.6687,100.63268,etc: EVolt,"
            100.63268,13.6687,0
          "
Assawin Asset,Name-EN: <br>Power: 50 kW<br>Description: 2x CCS2<br>Address: <br>Latitude: 13.9<br>Longitude: 100.45067<br>Provider: EVolt,#icon-1899-DB4436-labelson,,50 kW,2x CCS2,,13.9,100.45067,etc: EVolt,"
            100.45067,13.9,0
          "
Volvo MWONE BangBuaThong,Name-EN: <br>Power: 150 kW<br>Description: 2x CCS2<br>Address: <br>Latitude: 13.9315<br>Longitude: 100.41473<br>Provider: EVolt,#icon-1899-DB4436-labelson,,150 kW,2x CCS2,,13.9315,100.41473,etc: EVolt,"
            100.41473,13.9315,0
          "
Pepsi-Cola Trading Rojana,Name-EN: <br>Power: 50 kW<br>Description: 2x CCS2<br>Address: <br>Latitude: 14.33651<br>Longitude: 100.70743<br>Provider: EVolt,#icon-1899-DB4436-labelson,,50 kW,2x CCS2,,14.33651,100.70743,etc: EVolt,"
            100.70743,14.33651,0
          "
Central Ladprao,"Name-EN: <br>Power: 250 kW<br>Description: 11 Superchargers, 10:00am - 10:00pm, 3rd floor parking lot<br>Address: Central Ladprao, 1693 Phahonyothin Road, Khwaeng Chatuchak<br>Latitude: 13.8171677<br>Longitude: 100.5615817<br>Provider: Tesla",#icon-1899-DB4436-labelson,,250 kW,"11 Superchargers, 10:00am - 10:00pm, 3rd floor parking lot","Central Ladprao, 1693 Phahonyothin Road, Khwaeng Chatuchak",13.8171677,100.5615817,etc: Tesla,"
            100.5615817,13.8171677,0
          "
Marché Thonglor,"Name-EN: <br>Power: 250 kW<br>Description: 8 Superchargers, available 24/7, B1 floor parking lot A15-A16<br>Address: Marché Thonglor, 150 Soi Sukhumvit 55, Khwaeng Khlong Tan Nuea<br>Latitude: 13.728343<br>Longitude: 100.5810975<br>Provider: Tesla",#icon-1899-DB4436-labelson,,250 kW,"8 Superchargers, available 24/7, B1 floor parking lot A15-A16","Marché Thonglor, 150 Soi Sukhumvit 55, Khwaeng Khlong Tan Nuea",13.728343,100.5810975,etc: Tesla,"
            100.5810975,13.728343,0
          "
ICONSIAM,"Name-EN: <br>Power: 250 kW<br>Description: 10 Superchargers, 10:00am - 10:00pm, 2nd floor parking lot D6-E6<br>Address: ICONSIAM, Bangkok, 299 Soi Charoen Nakhon 5, Khwaeng Khlong Ton Sai<br>Latitude: 13.7270309<br>Longitude: 100.5103443<br>Provider: Tesla",#icon-1899-DB4436-labelson,,250 kW,"10 Superchargers, 10:00am - 10:00pm, 2nd floor parking lot D6-E6","ICONSIAM, Bangkok, 299 Soi Charoen Nakhon 5, Khwaeng Khlong Ton Sai",13.7270309,100.5103443,etc: Tesla,"
            100.5103443,13.7270309,0
          "
Central Village,"Name-EN: <br>Power: 250 kW<br>Description: 8 Superchargers, available 24/7, Outdoor parking<br>Address: Central Village, Samut Prakan, 98/1 Thanon Suvarnabhumi 3, <br>Latitude: 13.6367603<br>Longitude: 100.7467662<br>Provider: Tesla",#icon-1899-DB4436-labelson,,250 kW,"8 Superchargers, available 24/7, Outdoor parking","Central Village, Samut Prakan, 98/1 Thanon Suvarnabhumi 3, ",13.6367603,100.7467662,etc: Tesla,"
            100.7467662,13.6367603,0
          "
Central World,"Name-EN: <br>Power: 250 kW<br>Description: 9 Superchargers, available 24/7, B1 floor parking lot G36-G37 & F36-F38<br>Address: Central World, 4 4/1-4/2 Rama I Rd, Khwaeng Pathum Wan<br>Latitude: 13.7467377<br>Longitude: 100.5398451<br>Provider: Tesla",#icon-1899-DB4436-labelson,,250 kW,"9 Superchargers, available 24/7, B1 floor parking lot G36-G37 & F36-F38","Central World, 4 4/1-4/2 Rama I Rd, Khwaeng Pathum Wan",13.7467377,100.5398451,etc: Tesla,"
            100.5398451,13.7467377,0
          "
Central Rama 3,"Name-EN: <br>Power: 250 kW<br>Description: 4 Superchargers, 10:00am - 10:00pm, 1st floor parking lot F09<br>Address: Central Rama 3, 79 Ratchadaphisek Rd, Chong Nonsi<br>Latitude: 13.6976214<br>Longitude: 100.5374853<br>Provider: Tesla",#icon-1899-DB4436-labelson,,250 kW,"4 Superchargers, 10:00am - 10:00pm, 1st floor parking lot F09","Central Rama 3, 79 Ratchadaphisek Rd, Chong Nonsi",13.6976214,100.5374853,etc: Tesla,"
            100.5374853,13.6976214,0
          "
Central Ayutthaya,"Name-EN: <br>Power: 250 kW<br>Description: 6 Superchargers, available 24/7, B1 (LG) floor parking lot<br>Address: Central Ayutthaya, Ayutthaya, 129/1, 129/2, 129/3 Asia Road, <br>Latitude: 14.3307727<br>Longitude: 100.6111294<br>Provider: Tesla",#icon-1899-DB4436-labelson,,250 kW,"6 Superchargers, available 24/7, B1 (LG) floor parking lot","Central Ayutthaya, Ayutthaya, 129/1, 129/2, 129/3 Asia Road, ",14.3307727,100.6111294,etc: Tesla,"
            100.6111294,14.3307727,0
          "
Central Rama 2,"Name-EN: <br>Power: 250 kW<br>Description: 8 Superchargers, 10:00am - 10:00pm, G floor parking lot (Star Zone) 47b-47e<br>Address: Central Rama 2, 160 Thanon Praram 2, Khwaeng Samae Dam<br>Latitude: 13.6636786<br>Longitude: 100.4393851<br>Provider: Tesla",#icon-1899-DB4436-labelson,,250 kW,"8 Superchargers, 10:00am - 10:00pm, G floor parking lot (Star Zone) 47b-47e","Central Rama 2, 160 Thanon Praram 2, Khwaeng Samae Dam",13.6636786,100.4393851,etc: Tesla,"
            100.4393851,13.6636786,0
          "
Central Pattaya,"Name-EN: <br>Power: 250 kW<br>Description: 12 Superchargers, available 24/7, 6th floor parking lot C05-C07<br>Address: 33/99  moo 9 Banglamung, Banglamung<br>Latitude: 12.9345142<br>Longitude: 100.8832141<br>Provider: Tesla",#icon-1899-DB4436-labelson,,250 kW,"12 Superchargers, available 24/7, 6th floor parking lot C05-C07","33/99  moo 9 Banglamung, Banglamung",12.9345142,100.8832141,etc: Tesla,"
            100.8832141,12.9345142,0
          "
Central Korat,"Name-EN: <br>Power: 250 kW<br>Description: 8 Superchargers, 10:00am - 9:00pm, Parking B building, 3rd floor<br>Address: 990 Thanon Mittraphap, <br>Latitude: 14.9968858<br>Longitude: 102.1157215<br>Provider: Tesla",#icon-1899-DB4436-labelson,,250 kW,"8 Superchargers, 10:00am - 9:00pm, Parking B building, 3rd floor","990 Thanon Mittraphap, ",14.9968858,102.1157215,etc: Tesla,"
            102.1157215,14.9968858,0
          "
กฟน เพลินจิต,"Name-EN: MEA Ploen Chit<br>Power: 50 kW<br>Description: CCS2, CHAdeMO, Type 2<br>Address: <br>Latitude: 13.74436<br>Longitude: 100.543503<br>Provider: MEA",#icon-1899-DB4436-labelson,MEA Ploen Chit,50 kW,"CCS2, CHAdeMO, Type 2",,13.74436,100.543503,etc: MEA,"
            100.543503,13.74436,0
          "
การไฟฟ้านครหลวง คลองเตย,"Name-EN: MEA Klong Toei<br>Power: 125 kW<br>Description: 4x CCS2, 2x Type 2<br>Address: <br>Latitude: 13.72112<br>Longitude: 100.55549<br>Provider: MEA",#icon-1899-DB4436-labelson,MEA Klong Toei,125 kW,"4x CCS2, 2x Type 2",,13.72112,100.55549,etc: MEA,"
            100.55549,13.72112,0
          "
กฟน วัดเลียบ,"Name-EN: MEA Wat Liab<br>Power: 50 kW<br>Description: CCS2, CHAdeMO, Type 2<br>Address: <br>Latitude: 13.74208<br>Longitude: 100.50052<br>Provider: MEA",#icon-1899-DB4436-labelson,MEA Wat Liab,50 kW,"CCS2, CHAdeMO, Type 2",,13.74208,100.50052,etc: MEA,"
            100.50052,13.74208,0
          "
กฟน ราษฎร์บูรณะ,"Name-EN: MEA Rat Burana<br>Power: 50 kW<br>Description: CCS2, Type 2<br>Address: <br>Latitude: 13.67921<br>Longitude: 100.51302<br>Provider: MEA",#icon-1899-DB4436-labelson,MEA Rat Burana,50 kW,"CCS2, Type 2",,13.67921,100.51302,etc: MEA,"
            100.51302,13.67921,0
          "
กฟน ธนบุรี,"Name-EN: MEA Thon Buri<br>Power: 50 kW<br>Description: CCS2, CHAdeMO, Type 2<br>Address: <br>Latitude: 13.7459<br>Longitude: 100.47071<br>Provider: MEA",#icon-1899-DB4436-labelson,MEA Thon Buri,50 kW,"CCS2, CHAdeMO, Type 2",,13.7459,100.47071,etc: MEA,"
            100.47071,13.7459,0
          "
กฟน สมุทรปราการ,"Name-EN: MEA Samut Prakarn<br>Power: 50 kW<br>Description: CCS2, CHAdeMO, Type 2<br>Address: <br>Latitude: 13.59509<br>Longitude: 100.60679<br>Provider: MEA",#icon-1899-DB4436-labelson,MEA Samut Prakarn,50 kW,"CCS2, CHAdeMO, Type 2",,13.59509,100.60679,etc: MEA,"
            100.60679,13.59509,0
          "
กฟน ลาดกระบัง,"Name-EN: MEA Lat Krabang<br>Power: 50 kW<br>Description: CCS2, CHAdeMO, Type 2<br>Address: <br>Latitude: 13.8154<br>Longitude: 100.74637<br>Provider: MEA",#icon-1899-DB4436-labelson,MEA Lat Krabang,50 kW,"CCS2, CHAdeMO, Type 2",,13.8154,100.74637,etc: MEA,"
            100.74637,13.8154,0
          "
กฟน บางเขน,"Name-EN: MEA Bang Khen<br><br>Power: 50 kW<br>Description: CCS2, CHAdeMO, Type 2<br>Address: <br>Latitude: 13.87111<br>Longitude: 100.59528<br>Provider: MEA",#icon-1899-DB4436-labelson,"MEA Bang Khen
",50 kW,"CCS2, CHAdeMO, Type 2",,13.87111,100.59528,etc: MEA,"
            100.59528,13.87111,0
          "
กฟน บางพูด,"Name-EN: MEA Bang Pood<br>Power: 50 kW<br>Description: 3x CCS2, CHAdeMO, 5x Type 2<br>Address: <br>Latitude: 13.92793<br>Longitude: 100.52736<br>Provider: MEA",#icon-1899-DB4436-labelson,MEA Bang Pood,50 kW,"3x CCS2, CHAdeMO, 5x Type 2",,13.92793,100.52736,etc: MEA,"
            100.52736,13.92793,0
          "
กฟน บางใหญ่,"Name-EN: MEA Bang Yai<br>Power: 50 kW<br>Description: CCS2, CHAdeMO, Type 2<br>Address: <br>Latitude: 13.84864<br>Longitude: 100.43522<br>Provider: MEA",#icon-1899-DB4436-labelson,MEA Bang Yai,50 kW,"CCS2, CHAdeMO, Type 2",,13.84864,100.43522,etc: MEA,"
            100.43522,13.84864,0
          "
กฟน บางบัวทอง,"Name-EN: MEA Bang Buathong<br>Power: 50 kW<br>Description: CCS2, Type 2<br>Address: <br>Latitude: 13.94566<br>Longitude: 100.37963<br>Provider: MEA",#icon-1899-DB4436-labelson,MEA Bang Buathong,50 kW,"CCS2, Type 2",,13.94566,100.37963,etc: MEA,"
            100.37963,13.94566,0
          "
กฟน บางพลี,"Name-EN: MEA Bang Plee<br>Power: 50 kW<br>Description: CCS2, 3x Type 2<br>Address: <br>Latitude: 13.64145<br>Longitude: 100.71302<br>Provider: MEA",#icon-1899-DB4436-labelson,MEA Bang Plee,50 kW,"CCS2, 3x Type 2",,13.64145,100.71302,etc: MEA,"
            100.71302,13.64145,0
          "
Pepsi-Cola Trading Lamphun,Name-EN: <br>Power: 50 kW<br>Description: 2x CCS2<br>Address: <br>Latitude: 18.61882<br>Longitude: 99.0473<br>Provider: EVolt,#icon-1899-DB4436-labelson,,50 kW,2x CCS2,,18.61882,99.0473,etc: EVolt,"
            99.0473,18.61882,0
          "
alt.Eatery sukhumvit 51,"Name-EN: <br>Power: 50 kW<br>Description: CCS2: 50 kW, CHAdeMO: 50 kW, Type2: 22 kW, Type2: 50 kW<br>Address: <br>Latitude: 13.7258431<br>Longitude: 100.5767111<br>Provider: Sharge",#icon-1899-DB4436-labelson,,50 kW,"CCS2: 50 kW, CHAdeMO: 50 kW, Type2: 22 kW, Type2: 50 kW",,13.7258431,100.5767111,etc: Sharge,"
            100.5767111,13.7258431,0
          "
Bangchak Bangna,"Name-EN: <br>Power: 60 kW<br>Description: 2x CCS2: 60 kW, Type2: 22 kW<br>Address: <br>Latitude: 13.6516098<br>Longitude: 100.6774092<br>Provider: Sharge",#icon-1899-DB4436-labelson,,60 kW,"2x CCS2: 60 kW, Type2: 22 kW",,13.6516098,100.6774092,etc: Sharge,"
            100.6774092,13.6516098,0
          "
